Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Daniel,"My Daemon: Season 1: ""At All Cost""",DefaultWidevineAndroidPhone,2025-03-25 00:42:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":36},{""eventType"":""playing"",""sessionOffsetMs"":377,""mediaOffsetMs"":36},{""eventType"":""playing"",""sessionOffsetMs"":12137,""mediaOffsetMs"":18304},{""eventType"":""paused"",""sessionOffsetMs"":26614,""mediaOffsetMs"":38996},{""eventType"":""reposition"",""sessionOffsetMs"":26614,""mediaOffsetMs"":127000},{""eventType"":""playing"",""sessionOffsetMs"":26668,""mediaOffsetMs"":119666},{""eventType"":""paused"",""sessionOffsetMs"":40527,""mediaOffsetMs"":140061},{""eventType"":""playing"",""sessionOffsetMs"":42379,""mediaOffsetMs"":140187},{""eventType"":""paused"",""sessionOffsetMs"":69626,""mediaOffsetMs"":181058},{""eventType"":""playing"",""sessionOffsetMs"":71424,""mediaOffsetMs"":181065},{""eventType"":""paused"",""sessionOffsetMs"":261088,""mediaOffsetMs"":465557},{""eventType"":""reposition"",""sessionOffsetMs"":261316,""mediaOffsetMs"":740000},{""eventType"":""playing"",""sessionOffsetMs"":261440,""mediaOffsetMs"":738922},{""eventType"":""paused"",""sessionOffsetMs"":275723,""mediaOffsetMs"":760021},{""eventType"":""reposition"",""sessionOffsetMs"":275748,""mediaOffsetMs"":920000},{""eventType"":""playing"",""sessionOffsetMs"":275799,""mediaOffsetMs"":918291},{""eventType"":""paused"",""sessionOffsetMs"":276424,""mediaOffsetMs"":919106},{""eventType"":""reposition"",""sessionOffsetMs"":276471,""mediaOffsetMs"":980000},{""eventType"":""playing"",""sessionOffsetMs"":276523,""mediaOffsetMs"":977083},{""eventType"":""paused"",""sessionOffsetMs"":277024,""mediaOffsetMs"":977751},{""eventType"":""reposition"",""sessionOffsetMs"":277058,""mediaOffsetMs"":1090000},{""eventType"":""playing"",""sessionOffsetMs"":277105,""mediaOffsetMs"":1087875},{""eventType"":""paused"",""sessionOffsetMs"":278036,""mediaOffsetMs"":1089068},{""eventType"":""reposition"",""sessionOffsetMs"":278095,""mediaOffsetMs"":440000},{""eventType"":""playing"",""sessionOffsetMs"":278203,""mediaOffsetMs"":428160},{""eventType"":""playing"",""sessionOffsetMs"":278332,""mediaOffsetMs"":434500},{""eventType"":""paused"",""sessionOffsetMs"":278856,""mediaOffsetMs"":434788},{""eventType"":""reposition"",""sessionOffsetMs"":278914,""mediaOffsetMs"":720000},{""eventType"":""playing"",""sessionOffsetMs"":278964,""mediaOffsetMs"":718080},{""eventType"":""playing"",""sessionOffsetMs"":279299,""mediaOffsetMs"":718083},{""eventType"":""paused"",""sessionOffsetMs"":279599,""mediaOffsetMs"":718489},{""eventType"":""reposition"",""sessionOffsetMs"":279645,""mediaOffsetMs"":870000},{""eventType"":""playing"",""sessionOffsetMs"":280080,""mediaOffsetMs"":868394},{""eventType"":""paused"",""sessionOffsetMs"":283853,""mediaOffsetMs"":873762},{""eventType"":""stopped"",""sessionOffsetMs"":285475,""mediaOffsetMs"":873773}]"
Daniel,"My Daemon: Season 1: ""The Judgement""",DefaultWidevineAndroidPhone,2025-03-25 00:37:57,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":696,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5945,""mediaOffsetMs"":7441},{""eventType"":""reposition"",""sessionOffsetMs"":5945,""mediaOffsetMs"":17441},{""eventType"":""playing"",""sessionOffsetMs"":6007,""mediaOffsetMs"":11819},{""eventType"":""paused"",""sessionOffsetMs"":6844,""mediaOffsetMs"":12892},{""eventType"":""reposition"",""sessionOffsetMs"":6844,""mediaOffsetMs"":22892},{""eventType"":""playing"",""sessionOffsetMs"":6874,""mediaOffsetMs"":20750},{""eventType"":""playing"",""sessionOffsetMs"":6919,""mediaOffsetMs"":22698},{""eventType"":""paused"",""sessionOffsetMs"":10867,""mediaOffsetMs"":28320},{""eventType"":""reposition"",""sessionOffsetMs"":10867,""mediaOffsetMs"":38320},{""eventType"":""playing"",""sessionOffsetMs"":10923,""mediaOffsetMs"":37333},{""eventType"":""paused"",""sessionOffsetMs"":11750,""mediaOffsetMs"":38382},{""eventType"":""playing"",""sessionOffsetMs"":12909,""mediaOffsetMs"":38393},{""eventType"":""playing"",""sessionOffsetMs"":14877,""mediaOffsetMs"":40000},{""eventType"":""paused"",""sessionOffsetMs"":16149,""mediaOffsetMs"":41039},{""eventType"":""reposition"",""sessionOffsetMs"":16149,""mediaOffsetMs"":51039},{""eventType"":""playing"",""sessionOffsetMs"":16210,""mediaOffsetMs"":49621},{""eventType"":""paused"",""sessionOffsetMs"":16874,""mediaOffsetMs"":50460},{""eventType"":""reposition"",""sessionOffsetMs"":16874,""mediaOffsetMs"":60460},{""eventType"":""playing"",""sessionOffsetMs"":16896,""mediaOffsetMs"":56833},{""eventType"":""playing"",""sessionOffsetMs"":16939,""mediaOffsetMs"":56833},{""eventType"":""paused"",""sessionOffsetMs"":17793,""mediaOffsetMs"":57937},{""eventType"":""reposition"",""sessionOffsetMs"":17793,""mediaOffsetMs"":142000},{""eventType"":""playing"",""sessionOffsetMs"":17813,""mediaOffsetMs"":128341},{""eventType"":""playing"",""sessionOffsetMs"":17822,""mediaOffsetMs"":134333},{""eventType"":""playing"",""sessionOffsetMs"":17885,""mediaOffsetMs"":134352},{""eventType"":""paused"",""sessionOffsetMs"":18812,""mediaOffsetMs"":135529},{""eventType"":""reposition"",""sessionOffsetMs"":18812,""mediaOffsetMs"":145529},{""eventType"":""playing"",""sessionOffsetMs"":18865,""mediaOffsetMs"":143637},{""eventType"":""paused"",""sessionOffsetMs"":19825,""mediaOffsetMs"":144838},{""eventType"":""reposition"",""sessionOffsetMs"":19825,""mediaOffsetMs"":154838},{""eventType"":""playing"",""sessionOffsetMs"":19885,""mediaOffsetMs"":152666},{""eventType"":""paused"",""sessionOffsetMs"":28098,""mediaOffsetMs"":164728},{""eventType"":""reposition"",""sessionOffsetMs"":28098,""mediaOffsetMs"":174728},{""eventType"":""playing"",""sessionOffsetMs"":28207,""mediaOffsetMs"":167916},{""eventType"":""paused"",""sessionOffsetMs"":29102,""mediaOffsetMs"":169056},{""eventType"":""reposition"",""sessionOffsetMs"":29102,""mediaOffsetMs"":179056},{""eventType"":""playing"",""sessionOffsetMs"":29223,""mediaOffsetMs"":178625},{""eventType"":""paused"",""sessionOffsetMs"":29918,""mediaOffsetMs"":179532},{""eventType"":""reposition"",""sessionOffsetMs"":29918,""mediaOffsetMs"":189532},{""eventType"":""playing"",""sessionOffsetMs"":30026,""mediaOffsetMs"":187083},{""eventType"":""paused"",""sessionOffsetMs"":31377,""mediaOffsetMs"":188841},{""eventType"":""reposition"",""sessionOffsetMs"":31377,""mediaOffsetMs"":198841},{""eventType"":""playing"",""sessionOffsetMs"":31500,""mediaOffsetMs"":197916},{""eventType"":""paused"",""sessionOffsetMs"":33131,""mediaOffsetMs"":200089},{""eventType"":""reposition"",""sessionOffsetMs"":33184,""mediaOffsetMs"":590000},{""eventType"":""playing"",""sessionOffsetMs"":33874,""mediaOffsetMs"":585878},{""eventType"":""paused"",""sessionOffsetMs"":36385,""mediaOffsetMs"":589375},{""eventType"":""reposition"",""sessionOffsetMs"":36385,""mediaOffsetMs"":599375},{""eventType"":""playing"",""sessionOffsetMs"":36433,""mediaOffsetMs"":597845},{""eventType"":""paused"",""sessionOffsetMs"":37768,""mediaOffsetMs"":599549},{""eventType"":""reposition"",""sessionOffsetMs"":37768,""mediaOffsetMs"":609549},{""eventType"":""playing"",""sessionOffsetMs"":37817,""mediaOffsetMs"":607000},{""eventType"":""paused"",""sessionOffsetMs"":38445,""mediaOffsetMs"":607819},{""eventType"":""reposition"",""sessionOffsetMs"":38445,""mediaOffsetMs"":617819},{""eventType"":""playing"",""sessionOffsetMs"":38493,""mediaOffsetMs"":616708},{""eventType"":""paused"",""sessionOffsetMs"":43235,""mediaOffsetMs"":623527},{""eventType"":""reposition"",""sessionOffsetMs"":43235,""mediaOffsetMs"":633527},{""eventType"":""playing"",""sessionOffsetMs"":43289,""mediaOffsetMs"":631381},{""eventType"":""paused"",""sessionOffsetMs"":50449,""mediaOffsetMs"":641794},{""eventType"":""reposition"",""sessionOffsetMs"":50449,""mediaOffsetMs"":651794},{""eventType"":""playing"",""sessionOffsetMs"":50503,""mediaOffsetMs"":651264},{""eventType"":""paused"",""sessionOffsetMs"":51350,""mediaOffsetMs"":652325},{""eventType"":""reposition"",""sessionOffsetMs"":51350,""mediaOffsetMs"":662325},{""eventType"":""playing"",""sessionOffsetMs"":51473,""mediaOffsetMs"":657920},{""eventType"":""paused"",""sessionOffsetMs"":63146,""mediaOffsetMs"":675129},{""eventType"":""reposition"",""sessionOffsetMs"":63146,""mediaOffsetMs"":685129},{""eventType"":""playing"",""sessionOffsetMs"":63252,""mediaOffsetMs"":684458},{""eventType"":""paused"",""sessionOffsetMs"":64718,""mediaOffsetMs"":685755},{""eventType"":""reposition"",""sessionOffsetMs"":64718,""mediaOffsetMs"":695755},{""eventType"":""playing"",""sessionOffsetMs"":64829,""mediaOffsetMs"":695458},{""eventType"":""paused"",""sessionOffsetMs"":66275,""mediaOffsetMs"":697306},{""eventType"":""reposition"",""sessionOffsetMs"":66320,""mediaOffsetMs"":1000000},{""eventType"":""playing"",""sessionOffsetMs"":66409,""mediaOffsetMs"":998357},{""eventType"":""playing"",""sessionOffsetMs"":67263,""mediaOffsetMs"":998400},{""eventType"":""paused"",""sessionOffsetMs"":68389,""mediaOffsetMs"":999801},{""eventType"":""reposition"",""sessionOffsetMs"":68389,""mediaOffsetMs"":989801},{""eventType"":""playing"",""sessionOffsetMs"":69002,""mediaOffsetMs"":989738},{""eventType"":""paused"",""sessionOffsetMs"":69740,""mediaOffsetMs"":990705},{""eventType"":""reposition"",""sessionOffsetMs"":69814,""mediaOffsetMs"":910000},{""eventType"":""playing"",""sessionOffsetMs"":71105,""mediaOffsetMs"":909440},{""eventType"":""paused"",""sessionOffsetMs"":71815,""mediaOffsetMs"":910318},{""eventType"":""reposition"",""sessionOffsetMs"":71815,""mediaOffsetMs"":920318},{""eventType"":""playing"",""sessionOffsetMs"":71875,""mediaOffsetMs"":918833},{""eventType"":""paused"",""sessionOffsetMs"":72831,""mediaOffsetMs"":920053},{""eventType"":""reposition"",""sessionOffsetMs"":72831,""mediaOffsetMs"":930053},{""eventType"":""playing"",""sessionOffsetMs"":74241,""mediaOffsetMs"":929109},{""eventType"":""paused"",""sessionOffsetMs"":108870,""mediaOffsetMs"":980742},{""eventType"":""reposition"",""sessionOffsetMs"":108870,""mediaOffsetMs"":990742},{""eventType"":""playing"",""sessionOffsetMs"":108927,""mediaOffsetMs"":989708},{""eventType"":""paused"",""sessionOffsetMs"":109668,""mediaOffsetMs"":990679},{""eventType"":""reposition"",""sessionOffsetMs"":109668,""mediaOffsetMs"":1000679},{""eventType"":""playing"",""sessionOffsetMs"":109716,""mediaOffsetMs"":998375},{""eventType"":""playing"",""sessionOffsetMs"":143609,""mediaOffsetMs"":1050069},{""eventType"":""paused"",""sessionOffsetMs"":148005,""mediaOffsetMs"":1055567},{""eventType"":""reposition"",""sessionOffsetMs"":148005,""mediaOffsetMs"":1065567},{""eventType"":""playing"",""sessionOffsetMs"":148067,""mediaOffsetMs"":1064875},{""eventType"":""paused"",""sessionOffsetMs"":149238,""mediaOffsetMs"":1066325},{""eventType"":""reposition"",""sessionOffsetMs"":149238,""mediaOffsetMs"":1076325},{""eventType"":""playing"",""sessionOffsetMs"":149291,""mediaOffsetMs"":1076125},{""eventType"":""stopped"",""sessionOffsetMs"":295594,""mediaOffsetMs"":1295184}]"
Daniel,"My Daemon: Season 1: ""For All Departed Souls""",DefaultWidevineAndroidPhone,2025-03-25 00:34:18,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5973},{""eventType"":""playing"",""sessionOffsetMs"":1467,""mediaOffsetMs"":5973},{""eventType"":""paused"",""sessionOffsetMs"":2763,""mediaOffsetMs"":7060},{""eventType"":""reposition"",""sessionOffsetMs"":2801,""mediaOffsetMs"":180000},{""eventType"":""playing"",""sessionOffsetMs"":2814,""mediaOffsetMs"":173610},{""eventType"":""playing"",""sessionOffsetMs"":3109,""mediaOffsetMs"":179583},{""eventType"":""paused"",""sessionOffsetMs"":4280,""mediaOffsetMs"":180357},{""eventType"":""reposition"",""sessionOffsetMs"":4280,""mediaOffsetMs"":193000},{""eventType"":""playing"",""sessionOffsetMs"":4346,""mediaOffsetMs"":185541},{""eventType"":""paused"",""sessionOffsetMs"":5219,""mediaOffsetMs"":186281},{""eventType"":""reposition"",""sessionOffsetMs"":5219,""mediaOffsetMs"":196281},{""eventType"":""playing"",""sessionOffsetMs"":5265,""mediaOffsetMs"":194833},{""eventType"":""paused"",""sessionOffsetMs"":32579,""mediaOffsetMs"":230977},{""eventType"":""reposition"",""sessionOffsetMs"":32579,""mediaOffsetMs"":240977},{""eventType"":""playing"",""sessionOffsetMs"":32702,""mediaOffsetMs"":237583},{""eventType"":""playing"",""sessionOffsetMs"":63079,""mediaOffsetMs"":283690},{""eventType"":""paused"",""sessionOffsetMs"":66885,""mediaOffsetMs"":288499},{""eventType"":""reposition"",""sessionOffsetMs"":66885,""mediaOffsetMs"":298499},{""eventType"":""playing"",""sessionOffsetMs"":67035,""mediaOffsetMs"":297625},{""eventType"":""paused"",""sessionOffsetMs"":68911,""mediaOffsetMs"":299694},{""eventType"":""reposition"",""sessionOffsetMs"":68953,""mediaOffsetMs"":360000},{""eventType"":""playing"",""sessionOffsetMs"":68962,""mediaOffsetMs"":343253},{""eventType"":""playing"",""sessionOffsetMs"":69058,""mediaOffsetMs"":353041},{""eventType"":""paused"",""sessionOffsetMs"":69800,""mediaOffsetMs"":353980},{""eventType"":""reposition"",""sessionOffsetMs"":69872,""mediaOffsetMs"":570000},{""eventType"":""playing"",""sessionOffsetMs"":70338,""mediaOffsetMs"":569045},{""eventType"":""playing"",""sessionOffsetMs"":70890,""mediaOffsetMs"":569088},{""eventType"":""paused"",""sessionOffsetMs"":72214,""mediaOffsetMs"":570768},{""eventType"":""reposition"",""sessionOffsetMs"":72252,""mediaOffsetMs"":810000},{""eventType"":""playing"",""sessionOffsetMs"":73132,""mediaOffsetMs"":809514},{""eventType"":""paused"",""sessionOffsetMs"":74364,""mediaOffsetMs"":811036},{""eventType"":""reposition"",""sessionOffsetMs"":74435,""mediaOffsetMs"":900000},{""eventType"":""playing"",""sessionOffsetMs"":75019,""mediaOffsetMs"":899916},{""eventType"":""paused"",""sessionOffsetMs"":76448,""mediaOffsetMs"":901760},{""eventType"":""reposition"",""sessionOffsetMs"":76511,""mediaOffsetMs"":940000},{""eventType"":""playing"",""sessionOffsetMs"":77584,""mediaOffsetMs"":938560},{""eventType"":""paused"",""sessionOffsetMs"":78238,""mediaOffsetMs"":939401},{""eventType"":""reposition"",""sessionOffsetMs"":78304,""mediaOffsetMs"":780000},{""eventType"":""playing"",""sessionOffsetMs"":78333,""mediaOffsetMs"":774741},{""eventType"":""playing"",""sessionOffsetMs"":79131,""mediaOffsetMs"":774784},{""eventType"":""paused"",""sessionOffsetMs"":93307,""mediaOffsetMs"":795748},{""eventType"":""reposition"",""sessionOffsetMs"":93307,""mediaOffsetMs"":805748},{""eventType"":""playing"",""sessionOffsetMs"":93369,""mediaOffsetMs"":805541},{""eventType"":""paused"",""sessionOffsetMs"":94635,""mediaOffsetMs"":807128},{""eventType"":""reposition"",""sessionOffsetMs"":94635,""mediaOffsetMs"":817128},{""eventType"":""playing"",""sessionOffsetMs"":94699,""mediaOffsetMs"":815916},{""eventType"":""paused"",""sessionOffsetMs"":108051,""mediaOffsetMs"":835674},{""eventType"":""reposition"",""sessionOffsetMs"":108051,""mediaOffsetMs"":845674},{""eventType"":""playing"",""sessionOffsetMs"":108111,""mediaOffsetMs"":842875},{""eventType"":""paused"",""sessionOffsetMs"":118829,""mediaOffsetMs"":858627},{""eventType"":""reposition"",""sessionOffsetMs"":118829,""mediaOffsetMs"":868627},{""eventType"":""playing"",""sessionOffsetMs"":118897,""mediaOffsetMs"":867285},{""eventType"":""playing"",""sessionOffsetMs"":129359,""mediaOffsetMs"":883754},{""eventType"":""paused"",""sessionOffsetMs"":139216,""mediaOffsetMs"":897495},{""eventType"":""reposition"",""sessionOffsetMs"":139216,""mediaOffsetMs"":887495},{""eventType"":""playing"",""sessionOffsetMs"":139288,""mediaOffsetMs"":883791},{""eventType"":""paused"",""sessionOffsetMs"":139882,""mediaOffsetMs"":884539},{""eventType"":""reposition"",""sessionOffsetMs"":139882,""mediaOffsetMs"":874539},{""eventType"":""playing"",""sessionOffsetMs"":139906,""mediaOffsetMs"":864469},{""eventType"":""playing"",""sessionOffsetMs"":139941,""mediaOffsetMs"":873833},{""eventType"":""paused"",""sessionOffsetMs"":140947,""mediaOffsetMs"":875107},{""eventType"":""reposition"",""sessionOffsetMs"":140947,""mediaOffsetMs"":865107},{""eventType"":""playing"",""sessionOffsetMs"":141004,""mediaOffsetMs"":864500},{""eventType"":""paused"",""sessionOffsetMs"":142256,""mediaOffsetMs"":866081},{""eventType"":""reposition"",""sessionOffsetMs"":142256,""mediaOffsetMs"":876081},{""eventType"":""playing"",""sessionOffsetMs"":142332,""mediaOffsetMs"":873833},{""eventType"":""playing"",""sessionOffsetMs"":148446,""mediaOffsetMs"":883754},{""eventType"":""paused"",""sessionOffsetMs"":157141,""mediaOffsetMs"":895789},{""eventType"":""reposition"",""sessionOffsetMs"":157141,""mediaOffsetMs"":905789},{""eventType"":""playing"",""sessionOffsetMs"":157209,""mediaOffsetMs"":905375},{""eventType"":""paused"",""sessionOffsetMs"":157864,""mediaOffsetMs"":906223},{""eventType"":""reposition"",""sessionOffsetMs"":157864,""mediaOffsetMs"":916223},{""eventType"":""playing"",""sessionOffsetMs"":157931,""mediaOffsetMs"":913041},{""eventType"":""paused"",""sessionOffsetMs"":158940,""mediaOffsetMs"":914339},{""eventType"":""reposition"",""sessionOffsetMs"":158940,""mediaOffsetMs"":924339},{""eventType"":""playing"",""sessionOffsetMs"":159002,""mediaOffsetMs"":919791},{""eventType"":""paused"",""sessionOffsetMs"":160077,""mediaOffsetMs"":921129},{""eventType"":""reposition"",""sessionOffsetMs"":160077,""mediaOffsetMs"":931129},{""eventType"":""playing"",""sessionOffsetMs"":160135,""mediaOffsetMs"":929708},{""eventType"":""paused"",""sessionOffsetMs"":161006,""mediaOffsetMs"":930815},{""eventType"":""reposition"",""sessionOffsetMs"":161006,""mediaOffsetMs"":940815},{""eventType"":""playing"",""sessionOffsetMs"":161078,""mediaOffsetMs"":938541},{""eventType"":""paused"",""sessionOffsetMs"":172141,""mediaOffsetMs"":954846},{""eventType"":""reposition"",""sessionOffsetMs"":172141,""mediaOffsetMs"":964846},{""eventType"":""playing"",""sessionOffsetMs"":172208,""mediaOffsetMs"":960625},{""eventType"":""paused"",""sessionOffsetMs"":174173,""mediaOffsetMs"":963286},{""eventType"":""reposition"",""sessionOffsetMs"":174173,""mediaOffsetMs"":973286},{""eventType"":""playing"",""sessionOffsetMs"":174244,""mediaOffsetMs"":970304},{""eventType"":""paused"",""sessionOffsetMs"":176458,""mediaOffsetMs"":973315},{""eventType"":""reposition"",""sessionOffsetMs"":176458,""mediaOffsetMs"":983315},{""eventType"":""playing"",""sessionOffsetMs"":176539,""mediaOffsetMs"":982378},{""eventType"":""paused"",""sessionOffsetMs"":198890,""mediaOffsetMs"":1015594},{""eventType"":""reposition"",""sessionOffsetMs"":198890,""mediaOffsetMs"":1025594},{""eventType"":""playing"",""sessionOffsetMs"":198943,""mediaOffsetMs"":1024958},{""eventType"":""paused"",""sessionOffsetMs"":199760,""mediaOffsetMs"":1026005},{""eventType"":""reposition"",""sessionOffsetMs"":199760,""mediaOffsetMs"":1036005},{""eventType"":""playing"",""sessionOffsetMs"":199816,""mediaOffsetMs"":1035250},{""eventType"":""paused"",""sessionOffsetMs"":204154,""mediaOffsetMs"":1041432},{""eventType"":""reposition"",""sessionOffsetMs"":204154,""mediaOffsetMs"":1051432},{""eventType"":""playing"",""sessionOffsetMs"":204211,""mediaOffsetMs"":1049000},{""eventType"":""paused"",""sessionOffsetMs"":205144,""mediaOffsetMs"":1050138},{""eventType"":""reposition"",""sessionOffsetMs"":205144,""mediaOffsetMs"":1060138},{""eventType"":""playing"",""sessionOffsetMs"":205200,""mediaOffsetMs"":1059958},{""eventType"":""paused"",""sessionOffsetMs"":206829,""mediaOffsetMs"":1062072},{""eventType"":""reposition"",""sessionOffsetMs"":206883,""mediaOffsetMs"":1170000},{""eventType"":""playing"",""sessionOffsetMs"":206927,""mediaOffsetMs"":1167583},{""eventType"":""paused"",""sessionOffsetMs"":208549,""mediaOffsetMs"":1169742},{""eventType"":""reposition"",""sessionOffsetMs"":208549,""mediaOffsetMs"":1179742},{""eventType"":""playing"",""sessionOffsetMs"":208622,""mediaOffsetMs"":1179291},{""eventType"":""paused"",""sessionOffsetMs"":218067,""mediaOffsetMs"":1193145},{""eventType"":""reposition"",""sessionOffsetMs"":218106,""mediaOffsetMs"":1270000},{""eventType"":""playing"",""sessionOffsetMs"":218151,""mediaOffsetMs"":1267416},{""eventType"":""stopped"",""sessionOffsetMs"":218979,""mediaOffsetMs"":1268327}]"
Daniel,Season 1 Main Character Intro Clip: My Daemon,DefaultWidevineAndroidPhone,2025-03-24 22:56:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":10518,""mediaOffsetMs"":0}]"
Daniel,"My Daemon: Season 1: ""For All Departed Souls""",DefaultWidevineAndroidPhone,2025-03-24 22:56:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1635,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8584,""mediaOffsetMs"":0},{""eventType"":""reposition"",""sessionOffsetMs"":1097897,""mediaOffsetMs"":6667},{""eventType"":""playing"",""sessionOffsetMs"":1098791,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1108576,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1116110,""mediaOffsetMs"":6909},{""eventType"":""stopped"",""sessionOffsetMs"":1116664,""mediaOffsetMs"":6918}]"
Daniel,"My Daemon: Season 1: ""The Grave Journey""",DefaultWidevineAndroidPhone,2025-03-24 22:45:15,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":14824},{""eventType"":""playing"",""sessionOffsetMs"":1111,""mediaOffsetMs"":14824},{""eventType"":""paused"",""sessionOffsetMs"":1894,""mediaOffsetMs"":15557},{""eventType"":""playing"",""sessionOffsetMs"":4521,""mediaOffsetMs"":15562},{""eventType"":""playing"",""sessionOffsetMs"":4564,""mediaOffsetMs"":14293},{""eventType"":""paused"",""sessionOffsetMs"":5921,""mediaOffsetMs"":16604},{""eventType"":""reposition"",""sessionOffsetMs"":6010,""mediaOffsetMs"":690000},{""eventType"":""playing"",""sessionOffsetMs"":6070,""mediaOffsetMs"":686083},{""eventType"":""paused"",""sessionOffsetMs"":414787,""mediaOffsetMs"":1094625},{""eventType"":""reposition"",""sessionOffsetMs"":414787,""mediaOffsetMs"":1084625},{""eventType"":""playing"",""sessionOffsetMs"":414858,""mediaOffsetMs"":1084160},{""eventType"":""paused"",""sessionOffsetMs"":479650,""mediaOffsetMs"":1167795},{""eventType"":""reposition"",""sessionOffsetMs"":573078,""mediaOffsetMs"":1167702},{""eventType"":""playing"",""sessionOffsetMs"":573185,""mediaOffsetMs"":1163178},{""eventType"":""stopped"",""sessionOffsetMs"":636145,""mediaOffsetMs"":1257073}]"
Daniel,"Disenchantment: Part 3: ""The Madness of King Zøg""",DefaultWidevineAndroidPhone,2025-03-24 22:43:48,CA,[]
Daniel,"Disenchantment: Part 3: ""You're the Bean""",DefaultWidevineAndroidPhone,2025-03-24 19:10:46,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":624896},{""eventType"":""playing"",""sessionOffsetMs"":985,""mediaOffsetMs"":624896},{""eventType"":""paused"",""sessionOffsetMs"":63239,""mediaOffsetMs"":686958},{""eventType"":""reposition"",""sessionOffsetMs"":67095,""mediaOffsetMs"":686860},{""eventType"":""playing"",""sessionOffsetMs"":67433,""mediaOffsetMs"":686688},{""eventType"":""stopped"",""sessionOffsetMs"":240179,""mediaOffsetMs"":859434}]"
Daniel,"Disenchantment: Part 3: ""You're the Bean""",DefaultWidevineAndroidPhone,2025-03-24 19:06:39,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1355562},{""eventType"":""playing"",""sessionOffsetMs"":1432,""mediaOffsetMs"":1355562},{""eventType"":""paused"",""sessionOffsetMs"":27610,""mediaOffsetMs"":1381520},{""eventType"":""reposition"",""sessionOffsetMs"":27705,""mediaOffsetMs"":520000},{""eventType"":""playing"",""sessionOffsetMs"":27760,""mediaOffsetMs"":519143},{""eventType"":""stopped"",""sessionOffsetMs"":134582,""mediaOffsetMs"":625965}]"
Daniel,"Disenchantment: Part 3: ""You're the Bean""",DefaultWidevineAndroidPhone,2025-03-24 16:57:13,CA,[]
Daniel,"Disenchantment: Part 1: ""The Limits of Immortality""",DefaultWidevineAndroidPhone,2025-03-24 16:56:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1522773},{""eventType"":""playing"",""sessionOffsetMs"":4880,""mediaOffsetMs"":1522773},{""eventType"":""stopped"",""sessionOffsetMs"":31880,""mediaOffsetMs"":1549773}]"
Daniel,Part 5 Supporting Character Clip: Disenchantment,DefaultWidevineAndroidPhone,2025-03-23 23:51:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":11884,""mediaOffsetMs"":0}]"
Daniel,"Disenchantment: Part 1: ""Dreamland Falls""",DefaultWidevineAndroidPhone,2025-03-23 23:51:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":466,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":61463,""mediaOffsetMs"":61696},{""eventType"":""playing"",""sessionOffsetMs"":142288,""mediaOffsetMs"":142336},{""eventType"":""paused"",""sessionOffsetMs"":336671,""mediaOffsetMs"":336045}]"
Daniel,Season 1 Inciting Incident Clip: My Daemon,DefaultWidevineAndroidPhone,2025-03-23 23:51:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5734,""mediaOffsetMs"":0}]"
Daniel,"Disenchantment: Part 1: ""To Thine Own Elf Be True""",DefaultWidevineAndroidPhone,2025-03-23 23:51:11,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1727232},{""eventType"":""playing"",""sessionOffsetMs"":1562,""mediaOffsetMs"":1727232},{""eventType"":""stopped"",""sessionOffsetMs"":3291,""mediaOffsetMs"":1728678}]"
